MMRstatus,population,gene,xbin,ybin,x_mid,y_mid,n_pat,val,lo,hi,n_pat_arm
MMRd,CD8-all,TAP1,"(15,20]","[0,0.729]",17.5,0.364704876434944,4,0.00599902347758643,0.00489331859656289,0.00802705101567386,8
MMRd,Tcd8-CXCL13-comb,TAP1,"(-10,-5]","(1.46,2.19]",-7.5,1.82352438217472,4,0.00729133551423913,0.00584236420450768,0.0109567857519938,8
MMRd,CD8-all,TAP1,"(-10,-5]","(1.46,2.19]",-7.5,1.82352438217472,7,0.00858369098712446,0.00688984025360517,0.013457610485275,8
MMRd,CD8-all,TAP1,"(15,20]","(1.46,2.19]",17.5,1.82352438217472,5,0.00831792975970425,0.00772200772200772,0.0121244069583553,8
MMRd,CD8-all,TAP1,"(30,35]","(2.19,2.92]",32.5,2.55293413504461,5,0.0123304562268804,0.00902708124373119,0.0156521739130435,8
MMRd,Tcd8-CXCL13-comb,TAP1,"(20,25]","(2.19,2.92]",22.5,2.55293413504461,5,0.0132669983416252,0.00729517396184063,0.0188284518828452,8
MMRd,CD8-all,TAP1,"(20,25]","(2.19,2.92]",22.5,2.55293413504461,5,0.00994575045207957,0.00992063492063492,0.013265306122449,8
MMRd,Tcd8-CXCL13-comb,TAP1,"(5,10]","(2.19,2.92]",7.5,2.55293413504461,5,0.00857908847184987,0.00749063670411985,0.0160377358490566,8
MMRd,CD8-all,TAP1,"(5,10]","(2.19,2.92]",7.5,2.55293413504461,6,0.0106409191757783,0.00886786901387526,0.0135996878241492,8
MMRd,CD8-all,TAP1,"(-15,-10]","(2.92,3.65]",-12.5,3.2823438879145,7,0.0088126159554731,0.00733407561601394,0.0126369569591056,8
MMRd,Tcd8-CXCL13-comb,TAP1,"(20,25]","(1.46,2.19]",22.5,1.82352438217472,5,0.0097879282218597,0.00594059405940594,0.0178940123881624,8
MMRd,CD8-all,TAP1,"(20,25]","(1.46,2.19]",22.5,1.82352438217472,5,0.011304347826087,0.00553359683794466,0.0191176470588235,8
MMRd,Tcd8-CXCL13-comb,TAP1,"(0,5]","(2.19,2.92]",2.5,2.55293413504461,6,0.0128433102960518,0.0111515825399496,0.017392755674527,8
MMRd,CD8-all,TAP1,"(0,5]","(2.19,2.92]",2.5,2.55293413504461,7,0.00973418195432422,0.00895261288060357,0.013474504151374,8
MMRd,Tcd8-CXCL13-comb,TAP1,"(0,5]","(2.92,3.65]",2.5,3.2823438879145,6,0.0120369979994501,0.00723916058280564,0.0164082207366396,8
MMRd,CD8-all,TAP1,"(0,5]","(2.92,3.65]",2.5,3.2823438879145,7,0.00984251968503937,0.00837982215981533,0.0133334625675345,8
MMRd,Tcd8-CXCL13-comb,TAP1,"(5,10]","(1.46,2.19]",7.5,1.82352438217472,5,0.0127226463104326,0.00646725949878739,0.0144508670520231,8
MMRd,CD8-all,TAP1,"(5,10]","(1.46,2.19]",7.5,1.82352438217472,5,0.0107166778298727,0.00659703133589885,0.0169117647058824,8
MMRd,Tcd8-CXCL13-comb,TAP1,"(10,15]","(2.92,3.65]",12.5,3.2823438879145,4,0.0183668988016814,0.0146943187050403,0.02129802185856,8
MMRd,CD8-all,TAP1,"(10,15]","(2.92,3.65]",12.5,3.2823438879145,6,0.0143914473684211,0.00964306484443152,0.0159581659456119,8
MMRd,Tcd8-CXCL13-comb,TAP1,"(5,10]","(2.92,3.65]",7.5,3.2823438879145,6,0.00938170098841562,0.00865640532307199,0.0155427986103856,8
MMRd,CD8-all,TAP1,"(10,15]","(2.19,2.92]",12.5,2.55293413504461,6,0.0102046024153284,0.00800508547687697,0.015761613799184,8
MMRd,CD8-all,TAP1,"(30,35]","(1.46,2.19]",32.5,1.82352438217472,5,0.0101925254813137,0.00668647845468053,0.015016424213984,8
MMRd,CD8-all,TAP1,"(25,30]","(2.19,2.92]",27.5,2.55293413504461,4,0.00581557674202171,0.0045036005194192,0.00894760544418835,8
MMRd,CD8-all,TAP1,"(35,40]","(2.19,2.92]",37.5,2.55293413504461,4,0.0123070512882627,0.00722404903990582,0.0182626716833379,8
MMRd,Tcd8-CXCL13-comb,TAP1,"(10,15]","(1.46,2.19]",12.5,1.82352438217472,5,0.0101522842639594,0.0061652281134402,0.0143737166324435,8
MMRd,CD8-all,TAP1,"(10,15]","(1.46,2.19]",12.5,1.82352438217472,6,0.0103115045800117,0.00784275911920508,0.0106238508914944,8
MMRd,CD8-all,TAP1,"(-5,0]","(0.729,1.46]",-2.5,1.09411462930483,6,0.00680990044332113,0.00528451861706607,0.0113876103141896,8
MMRd,Tcd8-CXCL13-comb,TAP1,"(0,5]","[0,0.729]",2.5,0.364704876434944,4,0.00842856701108348,0.00766295618262034,0.00958099779339032,8
MMRd,CD8-all,TAP1,"(0,5]","[0,0.729]",2.5,0.364704876434944,5,0.0101694915254237,0.00620821394460363,0.0108108108108108,8
MMRd,CD8-all,TAP1,"(-15,-10]","(3.65,4.38]",-12.5,4.01175364078438,6,0.0121763957868471,0.00856714296563921,0.0144278242161489,8
MMRd,Tcd8-CXCL13-comb,TAP1,"(-15,-10]","(2.19,2.92]",-12.5,2.55293413504461,5,0.0100882723833544,0.00947867298578199,0.0130293159609121,8
MMRd,CD8-all,TAP1,"(-15,-10]","(2.19,2.92]",-12.5,2.55293413504461,7,0.00963290809684978,0.00530729016479233,0.0102128630439655,8
MMRd,Tcd8-CXCL13-comb,TAP1,"(-20,-15]","(2.92,3.65]",-17.5,3.2823438879145,4,0.0108543417366947,0.00977073614745705,0.0127578930915911,8
MMRd,CD8-all,TAP1,"(-20,-15]","(2.92,3.65]",-17.5,3.2823438879145,5,0.00977653631284916,0.00752750434279097,0.0120160213618158,8
MMRd,Tcd8-CXCL13-comb,TAP1,"(-15,-10]","(2.92,3.65]",-12.5,3.2823438879145,5,0.0133779264214047,0.00876424189307625,0.0134408602150538,8
MMRd,Tcd8-CXCL13-comb,TAP1,"(10,15]","(2.19,2.92]",12.5,2.55293413504461,4,0.0120651686384659,0.00939041639627266,0.0152765480267767,8
MMRd,CD8-all,TAP1,"(-25,-20]","(3.65,4.38]",-22.5,4.01175364078438,4,0.00877926123312523,0.00690643673623199,0.0102131902466645,8
MMRd,CD8-all,TAP1,"(-25,-20]","(2.92,3.65]",-22.5,3.2823438879145,4,0.00959894033091146,0.00647555365865225,0.0125138026376036,8
MMRd,CD8-all,TAP1,"(-15,-10]","[0,0.729]",-12.5,0.364704876434944,4,0.00804532284768212,0.00698381278110945,0.0107706530671436,8
MMRd,CD8-all,TAP1,"(5,10]","[0,0.729]",7.5,0.364704876434944,4,0.00989264879971686,0.00820613844174054,0.0114110634569268,8
MMRd,Tcd8-CXCL13-comb,TAP1,"(-10,-5]","[0,0.729]",-7.5,0.364704876434944,4,0.00883511323184125,0.00360978401181747,0.0138616557734205,8
MMRd,CD8-all,TAP1,"(-20,-15]","(2.19,2.92]",-17.5,2.55293413504461,4,0.0113500743579344,0.00988436035576525,0.0116938711703237,8
MMRd,CD8-all,TAP1,"(-25,-20]","(2.19,2.92]",-22.5,2.55293413504461,4,0.0150550299321001,0.010036710279734,0.0186532099350272,8
MMRd,CD8-all,TAP1,"(-20,-15]","(3.65,4.38]",-17.5,4.01175364078438,5,0.00874831763122476,0.00736842105263158,0.0113560454241817,8
MMRd,CD8-all,TAP1,"(35,40]","(3.65,4.38]",37.5,4.01175364078438,4,0.0142901644791494,0.0128585847853804,0.0160136081080273,8
MMRd,CD8-all,TAP1,"(20,25]","(2.92,3.65]",22.5,3.2823438879145,4,0.00947164557346202,0.0078782321202425,0.013567431689657,8
MMRd,CD8-all,TAP1,"(-25,-20]","[0,0.729]",-22.5,0.364704876434944,4,0.00869828303456622,0.00699030281396871,0.0109755629355192,8
MMRd,Tcd8-CXCL13-LAG3,TAP1,"(-5,0]","(2.19,2.92]",-2.5,2.55293413504461,6,0.00793560777548501,0.00443540571128438,0.0116533254840466,8
MMRd,Tcd8-CXCL13-LAG3,TAP1,"(-5,0]","(2.92,3.65]",-2.5,3.2823438879145,6,0.00852983901272605,0.00557660587576248,0.0108553877427982,8
MMRd,Tcd8-CXCL13-LAG3,TAP1,"(-5,0]","(1.46,2.19]",-2.5,1.82352438217472,4,0.00604794917279079,0.00461956521739131,0.00803350387435339,8
MMRd,Tcd8-CXCL13-LAG3,TAP1,"(0,5]","(2.19,2.92]",2.5,2.55293413504461,4,0.00543178548179108,0.00405053411569999,0.00769876591513017,8
MMRd,Tcd8-GZMK,TAP1,"(-5,0]","(2.92,3.65]",-2.5,3.2823438879145,6,0.0117985462813049,0.0102053899845336,0.0137660860746532,8
MMRd,Tcd8-GZMK,TAP1,"(-5,0]","(2.19,2.92]",-2.5,2.55293413504461,6,0.0149161606644333,0.0110755997474747,0.0201341808794596,8
MMRd,Tcd8-GZMK,TAP1,"(-15,-10]","(2.92,3.65]",-12.5,3.2823438879145,4,0.00883980424966046,0.00297784525897096,0.0199234309993804,8
MMRd,Tcd8-GZMK,TAP1,"(-10,-5]","(2.92,3.65]",-7.5,3.2823438879145,4,0.0103009356658767,0.00895175965513586,0.0119088330299441,8
MMRd,Tcd8-GZMK,TAP1,"(0,5]","(2.92,3.65]",2.5,3.2823438879145,4,0.0120278982499153,0.0109327733912452,0.0129521516279258,8
MMRd,Tcd8-GZMK,TAP1,"(-10,-5]","(2.19,2.92]",-7.5,2.55293413504461,4,0.0102548007260591,0.00731373889268626,0.0129447834342798,8
MMRd,Tcd8-HOBIT,TAP1,"(-5,0]","[0,0.729]",-2.5,0.364704876434944,4,0.0079656862745098,0.00714869281045752,0.0106394310060473,8
MMRd,Tcd8-HOBIT,TAP1,"(-5,0]","(3.65,4.38]",-2.5,4.01175364078438,5,0.0125578321216127,0.0094604064470918,0.0133064146095256,8
MMRd,Tcd8-HOBIT,TAP1,"(-5,0]","(2.19,2.92]",-2.5,2.55293413504461,6,0.00991456903127384,0.00735255948089402,0.0108265782363056,8
MMRd,Tcd8-HOBIT,TAP1,"(0,5]","(2.19,2.92]",2.5,2.55293413504461,5,0.00637755102040816,0.00570342205323194,0.00647948164146868,8
MMRd,Tcd8-HOBIT,TAP1,"(-5,0]","(2.92,3.65]",-2.5,3.2823438879145,6,0.00894342352628523,0.007548142386789,0.00988895254979137,8
MMRd,Tcd8-HOBIT,TAP1,"(-5,0]","(1.46,2.19]",-2.5,1.82352438217472,5,0.00886699507389163,0.00681114551083591,0.0126953125,8
MMRd,Tcd8-HOBIT,TAP1,"(-10,-5]","(2.92,3.65]",-7.5,3.2823438879145,4,0.0138366737209013,0.00997974605984273,0.0174320724939639,8
MMRd,Tcd8-HOBIT,TAP1,"(0,5]","(2.92,3.65]",2.5,3.2823438879145,5,0.00763358778625954,0.00726392251815981,0.00965107646622123,8
MMRd,Tcd8-HOBIT,TAP1,"(-10,-5]","(2.19,2.92]",-7.5,2.55293413504461,5,0.0129604365620737,0.00622083981337481,0.0139275766016713,8
MMRd,Tplzf-gdlike-comb,TAP1,"(-10,-5]","(3.65,4.38]",-7.5,4.01175364078438,4,0.0102571981065188,0.0057510110419412,0.0144347565307876,8
MMRd,Tplzf-gdlike-comb,TAP1,"(-5,0]","(3.65,4.38]",-2.5,4.01175364078438,7,0.00449438202247191,0.0040910103598084,0.011604875888184,8
MMRd,Tplzf-gdlike-comb,TAP1,"(-5,0]","[0,0.729]",-2.5,0.364704876434944,4,0.00968983421388231,0.0076483026829723,0.0120009881422925,8
MMRd,Tplzf-gdlike-comb,TAP1,"(-5,0]","(1.46,2.19]",-2.5,1.82352438217472,5,0.00550122249388753,0.00548446069469835,0.00927357032457496,8
MMRd,Tplzf-gdlike-comb,TAP1,"(15,20]","(1.46,2.19]",17.5,1.82352438217472,5,0.00530222693531283,0.00254452926208651,0.00705467372134039,8
MMRd,Tplzf-gdlike-comb,TAP1,"(20,25]","(2.19,2.92]",22.5,2.55293413504461,4,0.00583259619637329,0.00459739746361612,0.00853970835502756,8
MMRd,Tplzf-gdlike-comb,TAP1,"(-5,0]","(2.92,3.65]",-2.5,3.2823438879145,6,0.00788295643820885,0.00559665735839196,0.00930884932500763,8
MMRd,Tplzf-gdlike-comb,TAP1,"(-5,0]","(2.19,2.92]",-2.5,2.55293413504461,6,0.00787158002483384,0.00493331066295711,0.0123406830004243,8
MMRd,Tplzf-gdlike-comb,TAP1,"(0,5]","(1.46,2.19]",2.5,1.82352438217472,5,0.00803212851405622,0.00692520775623269,0.0103397341211226,8
MMRd,Tplzf-gdlike-comb,TAP1,"(0,5]","(2.19,2.92]",2.5,2.55293413504461,6,0.00895001917681019,0.00733418367346939,0.0106517422740993,8
MMRd,Tplzf-gdlike-comb,TAP1,"(-10,-5]","(2.92,3.65]",-7.5,3.2823438879145,5,0.00751476113794954,0.00516487882399682,0.00968456004427228,8
MMRd,Tplzf-gdlike-comb,TAP1,"(0,5]","(2.92,3.65]",2.5,3.2823438879145,6,0.0105414252165939,0.00646134292247963,0.0130781652697126,8
MMRd,Tplzf-gdlike-comb,TAP1,"(-10,-5]","(2.19,2.92]",-7.5,2.55293413504461,4,0.00693193563687309,0.00593299847542338,0.00797158088824755,8
MMRd,Tplzf-gdlike-comb,TAP1,"(-10,-5]","[0,0.729]",-7.5,0.364704876434944,4,0.00646961797211045,0.00333426645521385,0.0100973989862879,8
MMRd,Tplzf-gdlike-comb,TAP1,"(5,10]","(2.19,2.92]",7.5,2.55293413504461,4,0.00699896911444637,0.00600018192213733,0.00787371029755842,8
MMRd,Tplzf-gdlike-comb,TAP1,"(5,10]","(2.92,3.65]",7.5,3.2823438879145,4,0.00713719591097309,0.00599310117505551,0.00846382643688216,8
MMRd,Tplzf-gdlike-comb,TAP1,"(-10,-5]","(1.46,2.19]",-7.5,1.82352438217472,4,0.00409596031129298,0.00171577532094545,0.0094505716522536,8
MMRd,Myeloid-mregDC,IDO1,"(-15,-10]","(4.38,5.11]",-12.5,4.74116339365427,4,0.0052580521986811,0.00217208254137008,0.00834042931764168,8
MMRd,Myeloid-mregDC,IDO1,"(-5,0]","(3.65,4.38]",-2.5,4.01175364078438,6,0.00324020609116138,0.00198377445031594,0.00449414113170563,8
MMRd,Myeloid-mregDC,IDO1,"(-10,-5]","(3.65,4.38]",-7.5,4.01175364078438,5,0.004359197907585,0.00231749710312862,0.00501882057716437,8
MMRd,Myeloid-mregDC,IDO1,"(-15,-10]","(2.92,3.65]",-12.5,3.2823438879145,7,0.00301750150875075,0.000811693124656167,0.00552047025511946,8
MMRd,Myeloid-mregDC,IDO1,"(-5,0]","(2.92,3.65]",-2.5,3.2823438879145,7,0.00337609723160027,0.00129668868734842,0.00435472656368088,8
MMRd,Myeloid-mregDC,IDO1,"(-10,-5]","(2.19,2.92]",-7.5,2.55293413504461,6,0.00394180628837669,0.00313752069011623,0.00525053220220506,8
MMRd,Myeloid-mregDC,IDO1,"(-5,0]","(1.46,2.19]",-2.5,1.82352438217472,4,0.00211046634708798,0.00173396376339008,0.00366243863418536,8
MMRd,Myeloid-mregDC,IDO1,"(-5,0]","(2.19,2.92]",-2.5,2.55293413504461,5,0.0023696682464455,0.00195058517555267,0.00318979266347687,8
MMRd,Myeloid-mregDC,IDO1,"(-10,-5]","(2.92,3.65]",-7.5,3.2823438879145,7,0.0046242774566474,0.0022067085308192,0.00593175191574389,8
MMRd,Myeloid-mregDC,IDO1,"(-15,-10]","(3.65,4.38]",-12.5,4.01175364078438,4,0.00462593632473762,0.00316917134407629,0.00572118038859504,8
MMRd,Myeloid-mregDC,IDO1,"(-5,0]","[0,0.729]",-2.5,0.364704876434944,4,0.00100200400801603,0,0.00312990405974639,8
MMRd,Myeloid-mregDC,IDO1,"(-15,-10]","(2.19,2.92]",-12.5,2.55293413504461,4,0.0032326742748008,0.00270518016155267,0.00457867851654969,8
MMRd,Myeloid-ISG,IDO1,"(-10,-5]","(5.11,5.84]",-7.5,5.47057314652416,5,0.00128040973111396,0.00113390372126585,0.00475657526580862,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-10,-5]","(5.11,5.84]",-7.5,5.47057314652416,7,0.000989119683481701,0.000407941013198974,0.0025376051809524,8
MMRd,Myeloid-ISG,IDO1,"(-40,-35]","(4.38,5.11]",-37.5,4.74116339365427,7,0.000786782061369001,0,0.00307493855065206,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-40,-35]","(4.38,5.11]",-37.5,4.74116339365427,7,0.000828500414250207,0.000679659924263765,0.00221455051414739,8
MMRd,Myeloid-noDC-noGran,IDO1,"(20,25]","(3.65,4.38]",22.5,4.01175364078438,5,0,0,0,8
MMRd,Myeloid-ISG,IDO1,"(0,5]","(3.65,4.38]",2.5,4.01175364078438,8,0.00102332687311605,0.000838763840851772,0.00121350404449668,8
MMRd,Myeloid-noDC-noGran,IDO1,"(0,5]","(3.65,4.38]",2.5,4.01175364078438,8,0.000546195406547389,0.000421568961687456,0.00074274237424745,8
MMRd,Myeloid-ISG,IDO1,"(-10,-5]","(2.92,3.65]",-7.5,3.2823438879145,8,0.000589256325235877,0.000450922994163522,0.000639415659464937,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-10,-5]","(2.92,3.65]",-7.5,3.2823438879145,8,0.000343771896387186,0.000262898685977661,0.000432394212915782,8
MMRd,Myeloid-ISG,IDO1,"(-5,0]","(5.11,5.84]",-2.5,5.47057314652416,6,0.00257449675086946,0.00203309660329735,0.00290756762213455,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-5,0]","(5.11,5.84]",-2.5,5.47057314652416,6,0.002100559957374,0.00112769979033982,0.00258941204715514,8
MMRd,Myeloid-ISG,IDO1,"(-10,-5]","(3.65,4.38]",-7.5,4.01175364078438,8,0.000809541170437803,0.000602800815544958,0.00111364894619345,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-10,-5]","(3.65,4.38]",-7.5,4.01175364078438,8,0.000438416681162297,0.000361710774122602,0.00078764881463601,8
MMRd,Myeloid-noDC-noGran,IDO1,"(45,50]","(2.92,3.65]",47.5,3.2823438879145,5,0.000240096038415366,0,0.000535331905781585,8
MMRd,Myeloid-noDC-noGran,IDO1,"(5,10]","(4.38,5.11]",7.5,4.74116339365427,7,0.000657159755536571,0,0.000849511247981804,8
MMRd,Myeloid-ISG,IDO1,"(0,5]","(5.11,5.84]",2.5,5.47057314652416,4,0.0034378326970464,0.00241351568785197,0.00422252329854603,8
MMRd,Myeloid-noDC-noGran,IDO1,"(0,5]","(5.11,5.84]",2.5,5.47057314652416,4,0.0031191778419731,0.00160184951522681,0.00466327297004089,8
MMRd,Myeloid-ISG,IDO1,"(-15,-10]","(3.65,4.38]",-12.5,4.01175364078438,8,0.000750461360476319,0.000671152970494602,0.00141604687185488,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-15,-10]","(3.65,4.38]",-12.5,4.01175364078438,8,0.000490806507547105,0.000327947254765632,0.000564675394518115,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-95,-90]","(4.38,5.11]",-92.5,4.74116339365427,4,0,0,0.000230414746543779,8
MMRd,Myeloid-ISG,IDO1,"(-15,-10]","(4.38,5.11]",-12.5,4.74116339365427,7,0.000988142292490119,0.000658570392652809,0.00128470289391013,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-15,-10]","(4.38,5.11]",-12.5,4.74116339365427,7,0.000598587333892015,0.000471702485864128,0.000877070902915819,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-95,-90]","[0,0.729]",-92.5,0.364704876434944,7,0,0,0.000169258565081765,8
MMRd,Myeloid-ISG,IDO1,"(-15,-10]","(5.11,5.84]",-12.5,5.47057314652416,4,0.00190485972393406,0.00149442671630546,0.00251895733523096,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-15,-10]","(5.11,5.84]",-12.5,5.47057314652416,6,0.00131627291929933,0.000935431409449562,0.00221037639665401,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-45,-40]","(4.38,5.11]",-42.5,4.74116339365427,6,0.0011517163587438,0.000776471474365365,0.0012096888225212,8
MMRd,Myeloid-ISG,IDO1,"(-5,0]","(4.38,5.11]",-2.5,4.74116339365427,7,0.00107411385606874,0.00105048257368891,0.00131321546640113,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-5,0]","(4.38,5.11]",-2.5,4.74116339365427,8,0.000684602055906942,0.000574158620934777,0.000891837858757598,8
MMRd,Myeloid-ISG,IDO1,"(-20,-15]","(3.65,4.38]",-17.5,4.01175364078438,8,0.000635563410133041,0,0.00156698251208484,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-20,-15]","(3.65,4.38]",-17.5,4.01175364078438,8,0.000564415894493646,0.000348122552557548,0.000894579676411929,8
MMRd,Myeloid-ISG,IDO1,"(-5,0]","(2.92,3.65]",-2.5,3.2823438879145,8,0.000367915793971394,0.000209235146325122,0.00070081300618247,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-5,0]","(2.92,3.65]",-2.5,3.2823438879145,8,0.000316205302364098,0.000206651772964529,0.000422314292277685,8
MMRd,Myeloid-ISG,IDO1,"(-5,0]","(3.65,4.38]",-2.5,4.01175364078438,8,0.000947145745423095,0.000805173088477111,0.00112369110029566,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-5,0]","(3.65,4.38]",-2.5,4.01175364078438,8,0.000542782454457634,0.000468141422837901,0.000682719327427497,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-25,-20]","(5.11,5.84]",-22.5,5.47057314652416,4,0.00269382160680396,0.00149244812454619,0.00387768928709695,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-50,-45]","(3.65,4.38]",-47.5,4.01175364078438,7,0.000681895669962496,0.000583942430514989,0.00119305464917061,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-25,-20]","(3.65,4.38]",-22.5,4.01175364078438,8,0.000401708230404019,0.00023961661341853,0.000446114259262768,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-30,-25]","(3.65,4.38]",-27.5,4.01175364078438,7,0.000224164985429276,9.61538461538461e-05,0.000569411840849682,8
MMRd,Myeloid-ISG,IDO1,"(-35,-30]","(3.65,4.38]",-32.5,4.01175364078438,7,0.000603500301750151,0,0.00101423536376431,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-35,-30]","(3.65,4.38]",-32.5,4.01175364078438,7,0.000483696579980652,0.000229451356312462,0.000806828480720995,8
MMRd,Myeloid-ISG,IDO1,"(-20,-15]","(5.11,5.84]",-17.5,5.47057314652416,5,0.00308959835221421,0.00051150895140665,0.00545058139534884,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-20,-15]","(5.11,5.84]",-17.5,5.47057314652416,6,0.00133683915326029,0.000451370585134423,0.00473792077180772,8
MMRd,Myeloid-ISG,IDO1,"(0,5]","(4.38,5.11]",2.5,4.74116339365427,6,0.000924321595699688,0.000801343412574254,0.00140681390681391,8
MMRd,Myeloid-noDC-noGran,IDO1,"(0,5]","(4.38,5.11]",2.5,4.74116339365427,7,0.000593071842566384,0.000227583067819754,0.00120520961575844,8
MMRd,Myeloid-ISG,IDO1,"(-10,-5]","(4.38,5.11]",-7.5,4.74116339365427,7,0.000974043068498921,0.000846452323237705,0.00134436759709033,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-10,-5]","(4.38,5.11]",-7.5,4.74116339365427,8,0.000802621549767772,0.000523935487969628,0.00121568468510198,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-20,-15]","(2.92,3.65]",-17.5,3.2823438879145,8,0.000338412167986103,0.000239047259209086,0.000550395596835225,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-85,-80]","(3.65,4.38]",-82.5,4.01175364078438,4,0.00049880983420212,0.000188513258765867,0.00117094843630259,8
MMRd,Myeloid-noDC-noGran,IDO1,"(65,70]","(2.92,3.65]",67.5,3.2823438879145,4,0,0,0.00099009900990099,8
MMRd,Myeloid-ISG,IDO1,"(-20,-15]","(4.38,5.11]",-17.5,4.74116339365427,7,0.00113773732489512,0.000499541664380897,0.00129758404112557,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-20,-15]","(4.38,5.11]",-17.5,4.74116339365427,7,0.000871586287042417,0.000586092662580382,0.0010588125645942,8
MMRd,Myeloid-ISG,IDO1,"(-30,-25]","(4.38,5.11]",-27.5,4.74116339365427,7,0.000976181179226865,0,0.00261873319093873,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-30,-25]","(4.38,5.11]",-27.5,4.74116339365427,7,0.000570125427594071,0.000282463078040513,0.00164206808495102,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-20,-15]","(2.19,2.92]",-17.5,2.55293413504461,8,0.000232631849791567,7.81124629041428e-05,0.000373635926784095,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-50,-45]","(4.38,5.11]",-47.5,4.74116339365427,7,0,0,0.00027292576419214,8
MMRd,Myeloid-noDC-noGran,IDO1,"(25,30]","(3.65,4.38]",27.5,4.01175364078438,5,0,0,0.000323415265200518,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-55,-50]","[0,0.729]",-52.5,0.364704876434944,8,0,0,2.89134331810559e-05,8
MMRd,Myeloid-ISG,IDO1,"(5,10]","(3.65,4.38]",7.5,4.01175364078438,6,0.00110217742327766,0.000648249712864497,0.00171648078288034,8
MMRd,Myeloid-noDC-noGran,IDO1,"(5,10]","(3.65,4.38]",7.5,4.01175364078438,8,0.000431927721471479,0.000119560019129603,0.000878038858761659,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-15,-10]","(2.19,2.92]",-12.5,2.55293413504461,8,0.000142347821275337,3.58740104752111e-05,0.000199592213474973,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-30,-25]","[0,0.729]",-27.5,0.364704876434944,8,8.29600132736021e-05,0,0.000572742496103165,8
MMRd,Myeloid-ISG,IDO1,"(0,5]","(2.92,3.65]",2.5,3.2823438879145,8,0.000612004958953444,0.000512503790959073,0.00109521324771686,8
MMRd,Myeloid-noDC-noGran,IDO1,"(0,5]","(2.92,3.65]",2.5,3.2823438879145,8,0.000472559221121591,0.000398300823342954,0.000597130415815482,8
MMRd,Myeloid-ISG,IDO1,"(-5,0]","(2.19,2.92]",-2.5,2.55293413504461,8,0.000493370776512125,0.000277847519243075,0.000934470118064253,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-5,0]","(2.19,2.92]",-2.5,2.55293413504461,8,0.000226797482257519,0.00018558986046467,0.000332355591225541,8
MMRd,Myeloid-ISG,IDO1,"(-10,-5]","(1.46,2.19]",-7.5,1.82352438217472,7,0.000102627257799672,2.47512499381219e-05,0.000242639979238457,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-10,-5]","(1.46,2.19]",-7.5,1.82352438217472,8,0.000126021658082899,5.42201337429966e-05,0.000158789520843134,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-20,-15]","(1.46,2.19]",-17.5,1.82352438217472,7,0.000169596924642433,0,0.000239718081400766,8
MMRd,Myeloid-ISG,IDO1,"(-5,0]","(1.46,2.19]",-2.5,1.82352438217472,6,0.000151936853444022,3.08908933646361e-05,0.000204363930299076,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-5,0]","(1.46,2.19]",-2.5,1.82352438217472,8,0.000133565290162941,0.000110653202823791,0.000163369636522334,8
MMRd,Myeloid-ISG,IDO1,"(-30,-25]","(2.92,3.65]",-27.5,3.2823438879145,6,0.0002451781627983,0,0.000562213934857532,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-30,-25]","(2.92,3.65]",-27.5,3.2823438879145,8,0.000311182484564944,0,0.000366906049742829,8
MMRd,Myeloid-noDC-noGran,IDO1,"(-45,-40]","(3.65,4.38]",-42.5,4.01175364078438,7,0.00049862877088008,0,0.00082946880431666,8
